Country,Rank,Track_id,Streams,Track Name,Artist,URL,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,duration_ms,Artist_id,Artist_popularity,Artist_follower,Artist_img,mode_1.0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,time_signature_3,time_signature_4,time_signature_5
global,711.0,7lthOBXNue2IvedLRfkod8,16442038,HOME,BTS,https://open.spotify.com/track/7lthOBXNue2IvedLRfkod8,-0.9476497640082614,-0.30109797389180365,1.0139232043870612,-0.16957677944084176,0.14478067050830207,0.6672652473382376,-0.7642513179255808,0.21458565611852742,0.6783798576041591,234178,3Nrfpe0tUJi4K4DXYWgMUX,93,15652748,https://i.scdn.co/image/0c9057cb30520f9f883a220051260fc66a2f3ffa,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,712.0,1iSqfoUFnQwV0QW1EfUit8,16412364,Suicidal,YNW Melly,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,0.29719007229028066,0.38423231067736,-1.4824865013687052,-0.16957677944084176,-0.35539277942164116,-1.154130129487438,-0.5369075392301034,-1.1469592098883084,0.5811961955422524,222997,1cNDP5yjU5vjeR8qMf4grg,90,2433412,https://i.scdn.co/image/030819be90d9cd2438d122215868eb46ed880ebf,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
global,713.0,5b195aHKKd6oTr4f7DoRCo,16386031,Olabilir,MERO,https://open.spotify.com/track/5b195aHKKd6oTr4f7DoRCo,0.2582644989225964,0.39753969484375157,0.9036167290164575,-0.16954758084707888,-0.554726610202545,-0.07180995797049994,-0.8379844353403302,1.3219754804707535,0.5782344697392939,208023,5wyWp867LWGjFmYZXVSFnZ,76,1151567,https://i.scdn.co/image/615afe66fedb5c97875da1619efd391fd0657ff1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
global,714.0,5MvLsT03RBp67RLoeISCdl,16337902,Do You Mean (feat. Ty Dolla $ign & bülow),The Chainsmokers,https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl,-0.6058832298399939,-0.5206698126372641,0.24177787679283588,-0.16957677944084176,-0.4142367147075169,-1.2063552292777726,-0.7949734501817264,0.35527862560590007,-0.7211820432619103,193176,69GGBxA162lTqCwzJG5jLp,91,15139114,https://i.scdn.co/image/960547a625bc2eb742bb3dd170cbc049d2e94cf9,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
global,715.0,2x8TNY9KwNvD19gVGs4WOP,16061241,Ela É do Tipo,MC Kevin o Chris,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP,2.6755426050557873,-0.3077516659749994,-1.3141239863293626,-0.16957677944084176,0.3948673954732737,-0.04947922564635702,2.133284641432607,0.6593569790140936,-1.0236686324123978,204931,2UMj7NCbuqy1yUZmiSYGjJ,84,1139072,https://i.scdn.co/image/984dfbcdcf7880b022478b4433ae006b2a108b03,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
global,716.0,1ZDmxwg7Lywlx68b7SsJjj,16044099,MEGATRON,Nicki Minaj,https://open.spotify.com/track/1ZDmxwg7Lywlx68b7SsJjj,-0.5046767390840148,1.4288619677390952,0.09663777762098888,-0.1686391672267826,-0.6496124558510196,1.2341777098898714,1.2467316820409777,1.285667617377238,-0.9155493673857226,190747,0hCNtLu0JehylgoiP8L4Gh,94,16813531,https://i.scdn.co/image/4233ffd43c44fff4f1ffdcdf19484c94aa103ebd,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,717.0,7r55d7IhAj5UGKiYbXBwRP,15959029,Prinzessa,Capital Bra,https://open.spotify.com/track/7r55d7IhAj5UGKiYbXBwRP,1.017313179592439,0.35761754234457693,-0.24008725245769616,-0.1693476111949737,-0.4877916338148614,-0.10386536404870557,-0.043597872717137096,-0.9563429286473512,-0.7057224854992161,178000,4WZGDpNwrC0vNQyl9QzF7d,86,2984316,https://i.scdn.co/image/d03852fe340cb703676ef25a2e66368c788c4b95,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,718.0,3LgWsmilsrWXiPYQFRD0T7,15893634,goodbye,Billie Eilish,https://open.spotify.com/track/3LgWsmilsrWXiPYQFRD0T7,2.2551464126847978,-3.494870173825771,-2.8235810177165703,6.22852145545416,0.5861101851523696,-5.546441108405594,-0.6992959525840158,-1.9852169990598498,-1.556681637632704,119410,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
global,719.0,5rU6kDNXZLXIinFezpbWbO,15876992,Tap (feat. Meek Mill),NAV,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO,-0.7514648742351329,1.4820915044046614,0.2998339164615747,-0.16957677944084176,-0.6474058082777991,-0.20003158228332213,1.062398888504104,-0.16210842347669713,-1.2084347575046415,148278,7rkW85dBwwrJtlHRDkJDAC,83,1763142,https://i.scdn.co/image/819c7e7c7126e367b35ff23e0653b1779069128f,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,720.0,6YJdPrH3i2POzu7hdHIRrb,15819824,Santa Baby,Ariana Grande,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb,-0.8090747228193055,0.4640766156757093,0.8861999171158359,-0.16957677944084176,0.8067749424744032,0.2624306806876426,0.05295740008789198,1.276590651603859,-0.8514654321546798,170933,66CXWjxzNUsdJxJ2JdwvnR,97,40958727,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,721.0,18HNGxDOcshRU2Hdu8tMOM,15719311,Popopop,Gambi,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM,-0.8172490932265192,1.0296404427473491,0.16049942125660158,-0.16797143842917722,-0.21563843311768652,0.10215365029661506,1.5802862608219868,-0.33457077317089645,0.25563418227860735,155632,1lB3I3SI30v2ZOpR4XQqzJ,75,200205,https://i.scdn.co/image/e0e5f40fcb4f20f30e34b30d72c6e13803680246,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,722.0,4YgtN1HasxdDlrrZIggYxn,15523040,Myself,Post Malone,https://open.spotify.com/track/4YgtN1HasxdDlrrZIggYxn,-0.6058832298399939,-1.3457276309535389,0.44497401563342104,-0.16957677944084176,0.497844282223556,0.8080929302211403,-0.8344733345110564,-0.3754171191511013,1.3583074812261542,158120,246dkjvS1zLTtiykXe5h60,100,21335421,https://i.scdn.co/image/93fec27f9aac86526b9010e882037afbda4e3d5f,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,723.0,200cTjC6si5Xz9af2QeHi2,15395306,Wolke 10,MERO,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2,-0.7452367824963034,0.6104578415060162,1.0023119964533136,-0.16953245806943276,-0.6510835542331664,0.5376029306174063,-0.5325186631935112,-0.4298789137913748,-0.7207263931383784,172827,5wyWp867LWGjFmYZXVSFnZ,76,1151567,https://i.scdn.co/image/615afe66fedb5c97875da1619efd391fd0657ff1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
global,724.0,6jmZlyf9DxcIoRrjw02YXm,15230971,Old Town Road - Remix,Lil Nas X,https://open.spotify.com/track/6jmZlyf9DxcIoRrjw02YXm,-0.7787127755925118,1.4155545835727037,-0.7045355698076059,-0.16957677944084176,-0.7209607273851437,0.25234583383157777,0.8429550866744928,0.8454347773683613,0.4511406317112487,171293,7jVv8c5Fj3E9VhNjxT4snq,87,2218983,https://i.scdn.co/image/12d5ab979779aa41e697ce823328d527e643e4cf,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
global,725.0,0Oqc0kKFsQ6MhFOLBNZIGX,15180782,Doin' Time,Lana Del Rey,https://open.spotify.com/track/0Oqc0kKFsQ6MhFOLBNZIGX,0.44510725108748067,-0.19463890056067132,-0.50133943096702,-0.09605681426895739,-0.5826774794633359,-1.6994322059189333,-0.6852515492669207,0.03758482353763866,0.7430821751457094,202193,00FQb4jTyendYWaN8pK0wa,89,9718093,https://i.scdn.co/image/6e8dc460cfb6b89d7970302259febd0aa73b38c6,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,726.0,6JdS5rJvJaRA7B1tcm7kxZ,15134946,Dionysus,BTS,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ,-0.847221784719636,-1.172731636790449,1.6583452447100613,-0.16957677944084176,1.0642171593501095,1.3357465246545226,-0.20159741003445728,0.45512524911306806,1.755439110321726,249215,3Nrfpe0tUJi4K4DXYWgMUX,93,15652748,https://i.scdn.co/image/0c9057cb30520f9f883a220051260fc66a2f3ffa,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,727.0,5NPzbTzFxIQPaheZuPhn4f,15075580,Forever Alone,Paulo Londra,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f,0.9355694755203021,1.235904897326418,-1.1515670752568943,-0.16692447689983073,-0.21563843311768652,-0.6895068279044594,-0.648384990559546,-0.048646351309461,0.25407195328364024,215963,3vQ0GE3mI0dAaxIMYe5g7z,86,9006523,https://i.scdn.co/image/cff7f6bb72fd3d318a98557b3891cae1b438c695,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,728.0,12mGwph2YzDIlChtq3EdXP,15069185,Alone,Marshmello,https://open.spotify.com/track/12mGwph2YzDIlChtq3EdXP,-0.9079456791732234,-0.28113689764221633,1.9079862152856375,0.0212028770178456,-0.4877916338148614,0.9860184426102807,-0.8309622336817826,-0.41172498224461695,0.6464843489569154,273803,64KEffDW9EtZ1y2vBYgq8T,90,20341696,https://i.scdn.co/image/eb88f6dde0844337248826abb86c6e0b0ef05973,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,729.0,3VHrwffnUZFb7FidvPV3OA,15065892,Kill This Love,BLACKPINK,https://open.spotify.com/track/3VHrwffnUZFb7FidvPV3OA,0.24269426957552268,0.39753969484375157,1.3738706503332412,-0.14921919414799403,1.1083501108145162,0.841589028707355,0.9395103594795217,0.41881738601955243,0.3198157568218346,189052,41MozSoPIsD1dJM0CLPjZF,83,10276873,https://i.scdn.co/image/254b0e0fc1d4cf39de56960ed983c1ff7e3dff00,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,730.0,3KLo7ByvjCNyBrfz5DZ2mO,15030690,Splashin,Rich The Kid,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO,-0.9954503681037777,1.7548928798156873,-1.4070136497993446,-0.16957677944084176,-0.6054795043866128,-0.5839761090177832,3.8098352874108374,-0.49341767420502713,-0.7202707430148465,177864,1pPmIToKXyGdsCF6LmqLmI,84,1933809,https://i.scdn.co/image/b7b47be84cfa8c949717987366f03f60450a93c3,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
global,731.0,1YscJ7yVTlFxW3eF6pv5ba,14931162,Allergic,Post Malone,https://open.spotify.com/track/1YscJ7yVTlFxW3eF6pv5ba,-0.40347024832803574,-0.08817982722953897,0.6771981743083763,-0.16922546568321664,1.255459949029205,1.002586405302387,-0.45000779370557725,0.3734325571526579,0.742724164334362,156893,246dkjvS1zLTtiykXe5h60,100,21335421,https://i.scdn.co/image/93fec27f9aac86526b9010e882037afbda4e3d5f,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,732.0,6cjSh516BbrNUs213jDAGm,14924743,Graduation (with Juice WRLD),benny blanco,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm,-0.5864204431561517,0.35096385026138116,0.1488882133228538,-0.16957677944084176,-0.37010376324311006,0.42919082691471155,1.2379539299677933,0.5322794581867888,1.068188538285822,177847,5CiGnKThu5ctn9pBxv7DGa,83,458671,https://i.scdn.co/image/6397158bae9bf66c29bb425edba14961dbf14a20,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,733.0,703iVQrfbQsXt7Uzgy1h8k,14922980,Cristina,Sebastian Yatra,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k,0.12591754947246986,-1.7782176163612637,-0.6755075499732365,-0.16957677944084176,-0.37745925515384454,0.769194235204891,-0.6518960913888198,0.8182038800482245,-1.3079617630589981,201627,07YUOmWljBTXwIseAUd9TW,89,10046817,https://i.scdn.co/image/212a1f446c0940ee9ce636f2e2496849a0240df4,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
global,734.0,3SZqA7rQvROJsCbUu2v0xa,14893726,Go Loko,YG,https://open.spotify.com/track/3SZqA7rQvROJsCbUu2v0xa,0.1609505655033857,1.3423639706575503,0.2650002926603314,-0.1695176842789631,-0.7842179578174602,0.4644877909109378,-0.7642513179255808,-1.5690381183504272,-0.6884403272423933,299227,0A0FS04o6zMoto8OKPsDwY,86,2020926,https://i.scdn.co/image/d1e573d166fe6f42bba50cb9754ed38c9ecf8105,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,735.0,3Kd6Wp3lG5HXMB2dlvuy7y,14808553,Death,Trippie Redd,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y,-0.7775450083914812,0.823375988168281,1.1358408876914121,-0.16957677944084176,-0.18621646547474865,0.1831925982471344,0.14073492081973635,0.5685873212803044,1.362310693025757,172196,6Xgp2XMz1fhVYe7i6yNAax,92,3998147,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
global,736.0,2dxky69jKzbtUfA3Hl8Nuo,14773431,Soldi,Mahmood,https://open.spotify.com/track/2dxky69jKzbtUfA3Hl8Nuo,-0.8456647617849287,0.07816247485035456,-0.2516984603914439,-0.16957677944084176,-0.465725158082658,-1.2081560947877845,-0.7317736352547982,-0.5251870544118533,-0.886680677416228,195476,06nvjg4wBANK6DCHjqtPNd,75,445431,https://i.scdn.co/image/64b9b700a2cd286c21d9d8891532bb27356b057e,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
global,737.0,5QvBXUm5MglLJ3iBfTX2Wo,14766793,RUNNING OUT OF TIME,"Tyler, The Creator",https://open.spotify.com/track/5QvBXUm5MglLJ3iBfTX2Wo,0.14927289349308043,-2.1175559126042476,-1.3547632140974797,-0.16485381965290108,-0.3333263036894378,-1.4847690371255573,-0.6773515724010547,-1.478268460616638,-1.232421481864864,177227,4V8LLVI7PbaPR0K2TGSxFF,87,3689916,https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
global,738.0,260R90ctQ1SiPax90PuEsT,14731761,Hobby Hobby,MERO,https://open.spotify.com/track/260R90ctQ1SiPax90PuEsT,0.4723551524448597,0.3908860027605558,0.7294486100102412,-0.16957677944084176,-0.3186153198679688,0.004906912755991534,1.4749532359437734,1.6759771456325308,-1.3081244952459739,153308,5wyWp867LWGjFmYZXVSFnZ,76,1151567,https://i.scdn.co/image/615afe66fedb5c97875da1619efd391fd0657ff1,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
global,739.0,735RSTb2xbtWbDtKD9XDYi,14729102,Somebody,Internet Money,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi,0.4100742350565648,-0.32105905014139097,0.2708058966272053,-0.16957677944084176,-0.4510141742611891,-0.06532684213445845,1.1062876488700264,-0.7021878869927418,-1.0488595749562404,174333,6MPCFvOQv5cIGfw3jODMF0,72,15132,https://i.scdn.co/image/bb65d69c25b6ce3c48d139812ba976a96df35446,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
global,740.0,2S93hylQBYLndMnaJuso8S,14717721,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S,-0.981359310544676,0.8766055248338471,-0.89031489674757,-0.1672850969821612,-0.29654884413576543,0.5152721982932633,-0.7054403790352449,-0.4389558795647537,-1.5343873280170288,143292,716NhGYqD1jl2wI1Qkgq36,82,563077,https://i.scdn.co/image/c2ce59dc0f1b49ce094f7fc6ba1cb23b7854c46a,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
global,741.0,1h9P5WJwyvK8OB7O2YiXgp,14680935,Ibiza,Ozuna,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp,-0.029784743998267024,0.07816247485035456,0.497224451335286,-0.16957677944084176,-0.4877916338148614,0.48033540739903924,1.7997300626515984,1.0814358874762124,2.2756613656457403,200747,1i8SpTcr7yvPOmcqrbnVXY,98,21123358,https://i.scdn.co/image/f9ede0c1b199df8dfc4a29b784342e9af2e15a2c,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
global,742.0,2sfZgYusD8bBvB7qWekvSx,14580472,I Know,Post Malone,https://open.spotify.com/track/2sfZgYusD8bBvB7qWekvSx,0.9316769181835337,-0.08152613514634321,-0.12397517312021855,-0.16957677944084176,-0.45836966617192354,0.29052418264382246,-0.4710743986812199,-1.0244201719476929,-0.6251375065088346,141413,246dkjvS1zLTtiykXe5h60,100,21335421,https://i.scdn.co/image/93fec27f9aac86526b9010e882037afbda4e3d5f,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,743.0,1KdwnsWOvhM53vezy5ROuf,14533168,No Te Debí Besar,C. Tangana,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf,-0.51635441109432,-0.04160398264716858,0.34627874819656573,0.13404206406963018,0.06387025949022296,0.286562278521797,1.6329527732610936,0.6003567014871306,-1.5269016474161452,182816,5TYxZTjIPqKM8K8NuP9woO,78,806818,https://i.scdn.co/image/592d6e3bb5127890c1241a1cef879c8d6d6bad13,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
global,744.0,4RzpCjByV1NWUGKVQGuej6,14360613,Internet,Post Malone,https://open.spotify.com/track/4RzpCjByV1NWUGKVQGuej6,2.2707166420318714,-1.3923034755359094,-0.7858140253438403,-0.16957677944084176,-0.5245690933685337,0.14645494184289912,-0.865195466767202,-1.3012676280357496,-1.5666083010382232,123387,246dkjvS1zLTtiykXe5h60,100,21335421,https://i.scdn.co/image/93fec27f9aac86526b9010e882037afbda4e3d5f,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,745.0,4au7FRcgZzChASRYu279xH,14358101,Con Calma - Remix,Daddy Yankee,https://open.spotify.com/track/4au7FRcgZzChASRYu279xH,-0.3567595602868146,0.38423231067736,1.4145098781013583,-0.16955956274013695,-0.9739896491144092,1.2489448070719662,-0.7423069377426197,0.5685873212803044,-0.9152564494491663,181280,4VMYDCV2IEDYJArk749S6m,95,15857952,https://i.scdn.co/image/01dae15758ba1a3d18e6e35c27681dcf9da6ce21,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
global,746.0,2u8AXJyk8pICzj2wyPBL0b,14196728,2002,Sido,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,-0.17380936545869874,-0.14140936389510514,0.38691797596468225,-0.16957677944084176,-0.5539910610114716,-0.5148228734333399,0.9307326074063371,0.023969374877570292,1.2354121336220825,237157,4Yttlv9ndGjCDCVLqM7ACq,81,971137,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
global,747.0,7HwvPmK74MBRDhCIyMXReP,14181352,blun7 a swishland,tha Supreme,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP,-0.4968916244104779,0.0914698590167461,0.9732839766189441,-0.16957677944084176,0.593465677063104,0.1777900017170999,1.0097323760649972,0.35527862560590007,0.25176115622858497,167760,19i93sA0D7yS9dYoVNBqAA,86,510487,https://i.scdn.co/image/523766e72e9a82dada6e341a97b3143a574c2b61,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,748.0,40nPimvmG05WYS7983bawZ,14156991,Cry for Me,Camila Cabello,https://open.spotify.com/track/40nPimvmG05WYS7983bawZ,-0.8082962113519518,0.28442692942942344,1.0487568281883046,-0.16957677944084176,-0.1567944978318108,0.844110240421371,-0.3271192646809949,0.7501266367478827,-0.1331004659690168,189133,4nDoRrQiYLoBzwC5BhVJzF,96,14245838,https://i.scdn.co/image/667daebca4856db3f4cbe8f51a4881091e62c401,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
global,749.0,4EAV2cKiqKP5UPZmY6dejk,14119265,Everyday,Logic,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk,-0.837490391377715,-0.07487244306314744,0.6771981743083763,-0.16957677944084176,-0.7224318257672906,0.8567162989914519,-0.8090178534988215,-0.2982629100773808,0.9035035650663832,204747,4xRYI6VqpkE3UwrDrAZL8L,87,4329265,https://i.scdn.co/image/efa0b73c2cdaf40b1767b4b1e1254b1cfc5b51db,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,750.0,6s2wpWPFPAgKg2LXxi1Oee,14102265,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee,0.4061816777197964,-2.1508243730202263,0.2533890847265836,-0.16956247096660737,4.065257858929768,-0.70823582920858,-0.7177292319377032,-0.3391092560575859,0.5723761110081683,267600,3eqjTLE0HfPfh78zjh6TqT,82,2802030,https://i.scdn.co/image/3c09e1a1dfefa33f99b78b1ce09024656c394b76,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,751.0,77KMttn3Lic7ZQKDlPqp8v,14075996,INTRO,DaBaby,https://open.spotify.com/track/77KMttn3Lic7ZQKDlPqp8v,-0.8697986172728929,1.2225975131600264,0.3520843521634396,-0.16957677944084176,0.21833558961564653,-0.4399068682168596,0.9833991198454439,0.8363578115949823,-0.7200429179530803,172800,4r63FhuTkUYltbVAg5TQnk,95,1799463,https://i.scdn.co/image/f68192e6516d89a77a2b16904725a77b75b42056,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,752.0,6woeVu3fVMflqen1t4N6pg,14069124,Old Town Road (feat. RM of BTS) - Seoul Town Road Remix,Lil Nas X,https://open.spotify.com/track/6woeVu3fVMflqen1t4N6pg,-0.7281095302145223,1.408900891489508,-0.646479530138867,-0.16957677944084176,-0.5319245852792682,0.17346792449307202,0.21095693740521204,0.5549718726202361,0.4514986425225961,114133,7jVv8c5Fj3E9VhNjxT4snq,87,2218983,https://i.scdn.co/image/12d5ab979779aa41e697ce823328d527e643e4cf,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,753.0,4WzhjxvLP95y7AMDy0Atwb,14044875,Out Of Love,Alessia Cara,https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb,2.1111217912243663,-1.2392685576224067,-2.0746581059898404,-0.16957677944084176,0.5493327255986973,-0.9985353494224406,-0.8458844122061963,-1.5917305327838744,-0.1454355657417773,227693,2wUjUUtkb5lvLKcGKsKqsR,85,6587644,https://i.scdn.co/image/56dcc0e8f919ea86b139b4ccd084439e10a8704e,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
global,754.0,5lCxlSBFyP5g4EhVypAoOu,14014084,Au DD,PNL,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu,0.13759522148277514,0.6570336860883866,0.4275572037327994,-0.16930689602438803,-0.614306094679494,-0.44242807993087596,-0.5228631359130083,-1.6734232247442846,-0.07109950273126407,247161,3NH8t45zOTqzlZgBvZRjvB,80,2607096,https://i.scdn.co/image/5183e0a003fb8679a63fbdac311df70c79bc9851,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
global,755.0,45S5WTQEGOB1VHr1Q4FuPl,14003540,Golden,Harry Styles,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl,-0.18548703746900402,-1.5320310092830203,1.240341759095142,-0.1680528687703486,-0.3186153198679688,0.4396358468727785,-0.6518960913888198,-1.0607280350412087,0.5765746014321419,208907,6KImCVD70vtIoJWnq6nGn3,95,5911371,https://i.scdn.co/image/b2163e7456f3d618a0e2a4e32bc892d6b11ce673,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
global,756.0,3Y7a0typ6ik1KscmebXd6D,13984144,No New Friends,Sia,https://open.spotify.com/track/3Y7a0typ6ik1KscmebXd6D,-0.7506863627677791,0.30438800567901075,0.4507796196002949,-0.1665987555351452,-0.3921702389753135,0.6683457666442445,-0.7642513179255808,0.9089735377820132,-0.5241133648343014,175823,5WUlDfRSoLAfcVSX1WnrxN,90,15317280,https://i.scdn.co/image/652b6bb0dfaf8aa444f4414ee018699260e74306,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,757.0,4SHhui9S7lFYGHXikfneGo,13900116,Drugs & The Internet,Lauv,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo,0.2465868269122911,-1.4921088567838456,-0.24008725245769616,-0.16945347063849653,1.1598385541896574,-0.0426359367083131,0.026624143868338595,-1.233190384735408,-1.0744736211862205,178550,5JZ7CnR6gTvEMKX4g70Amv,91,2139634,https://i.scdn.co/image/d763de4ee1f230d55719b5fcccd76984fcc2d290,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,758.0,6xRWoYwfwIKnT8bQGzKbxR,13885448,God Is,Kanye West,https://open.spotify.com/track/6xRWoYwfwIKnT8bQGzKbxR,-0.3411893309397409,-0.19463890056067132,0.055998549852871726,-0.16957677944084176,0.15213616241903655,0.7504652339007708,-0.9178619792063086,-1.2104979703019607,-0.5564319771676812,203141,5K4W6rqBFWDnAN6FQUkS6x,94,10995470,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,759.0,0lTurWECr2XL607eJAj1A3,13875317,I'll Be Home,Meghan Trainor,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3,0.23490915490198583,-1.4388793201182795,-1.4766808974018313,-0.16952047617637467,-0.4877916338148614,-0.4687207163770443,-0.9064509015111689,-0.9200350655538357,-1.2175477599752824,219653,6JL8zeS1NmiOftqZTRgdTz,84,8448899,https://i.scdn.co/image/d36be4a159ad3f66c13c81c9a2bdd49dcd4e6700,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,760.0,3g0mEQx3NTanacLseoP0Gw,13867900,Takeaway,The Chainsmokers,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,-0.5124618537575516,-0.9997356426273589,-0.6580907380726149,-0.16957677944084176,-0.5392800771900026,-0.6001838986078871,-0.8564177146940175,-0.6204951950323319,-0.7175693887110494,209880,69GGBxA162lTqCwzJG5jLp,91,15139114,https://i.scdn.co/image/960547a625bc2eb742bb3dd170cbc049d2e94cf9,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
global,761.0,5ixqGGFu0hdHfErdp32QwT,13846360,Jenifer,Gabriel Diniz,https://open.spotify.com/track/5ixqGGFu0hdHfErdp32QwT,-0.14656146410131973,0.5971504573396247,1.7976797399150344,-0.16955665451366655,-0.6540257509974602,1.4207473767270675,-0.743184712949938,1.9437476359472086,1.2354772264968732,160640,3WQ1s2QFvL6crxBvrVhwzj,65,961614,https://i.scdn.co/image/34ac7af1da87ca5c0d7f65cc8902e326da598444,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
global,762.0,1mdJ39D1lrR3aWIOhgeNaE,13784193,Wir ticken,Capital Bra,https://open.spotify.com/track/1mdJ39D1lrR3aWIOhgeNaE,0.06752918942094366,-0.32105905014139097,0.3927235799315561,-0.16957677944084176,-0.05381761108152828,0.549848816085485,2.607283253384568,1.5080532788250207,1.878887747361515,203067,4WZGDpNwrC0vNQyl9QzF7d,86,2984316,https://i.scdn.co/image/d03852fe340cb703676ef25a2e66368c788c4b95,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
